id,pic,line,x0,y0,x1,y1,w0,c_gray,red,green,blue,alpha
4536,16,3,196,194,198,194,12.36418,0,0,0,0,0
4537,16,3,198,194,203,194,13.296911,0,0,0,0,0
4538,16,3,203,194,212,194,14.008668,0,0,0,0,0
4539,16,3,212,194,227,193,14.385911,0,0,0,0,0
4540,16,3,227,193,250,192,14.675253,0,0,0,0,0
4541,16,3,250,192,271,191,14.746063,0,0,0,0,0
4542,16,3,271,191,307,189,14.801001,0,0,0,0,0
4543,16,3,307,189,334,188,14.809547,0,0,0,0,0
4544,16,3,334,188,360,186,14.815651,0,0,0,0,0
4545,16,3,360,186,380,183,14.849835,0,0,0,0,0
4546,16,3,380,183,393,181,14.844952,0,0,0,0,0
4547,16,3,393,181,399,179,14.754609,0,0,0,0,0
4548,16,3,399,179,402,177,12.859846,0,0,0,0,0
4549,16,3,402,177,400,177,8.021609,0,0,0,0,0
4550,16,3,400,177,393,175,6.263582,0,0,0,0,0
4551,16,3,393,175,382,175,5.0,0,0,0,0,0
4552,16,4,292,140,290,138,5.7959957,0,0,0,0,0
4553,16,4,290,138,289,138,6.806861,0,0,0,0,0
4554,16,4,289,138,288,137,7.6638994,0,0,0,0,0
4555,16,4,288,137,288,137,8.183983,0,0,0,0,0
4556,16,4,288,137,289,139,9.188744,0,0,0,0,0
4557,16,4,289,139,290,144,9.816261,0,0,0,0,0
4558,16,4,290,144,290,151,11.405811,0,0,0,0,0
4559,16,4,290,151,291,164,12.178611,0,0,0,0,0
4560,16,4,291,164,291,188,13.6692705,0,0,0,0,0
4561,16,4,291,188,291,204,14.178367,0,0,0,0,0
4562,16,4,291,204,292,225,14.232084,0,0,0,0,0
4563,16,4,292,225,296,243,14.260163,0,0,0,0,0
4564,16,4,296,243,300,256,14.1686,0,0,0,0,0
4565,16,4,300,256,304,264,13.52399,0,0,0,0,0
4566,16,4,304,264,305,268,9.8113785,0,0,0,0,0
4567,16,4,305,268,307,268,7.674887,0,0,0,0,0
4568,16,4,307,268,308,264,5.0,0,0,0,0,0
4569,16,5,298,278,298,276,6.0413866,0,0,0,0,0
4570,16,5,298,276,298,275,6.4906607,0,0,0,0,0
4571,16,5,298,275,298,273,6.685997,0,0,0,0,0
4572,16,5,298,273,299,270,7.375778,0,0,0,0,0
4573,16,5,299,270,300,267,8.247467,0,0,0,0,0
4574,16,5,300,267,300,265,8.862776,0,0,0,0,0
4575,16,5,300,265,300,262,10.137346,0,0,0,0,0
4576,16,5,300,262,300,260,11.508363,0,0,0,0,0
4577,16,5,300,260,301,260,11.988157,0,0,0,0,0
4578,16,5,301,260,301,261,13.216335,0,0,0,0,0
4579,16,5,301,261,302,266,13.930533,0,0,0,0,0
4580,16,5,302,266,301,280,15.0,0,0,0,0,0
4581,16,5,301,280,297,293,15.0,0,0,0,0,0
4582,16,5,297,293,288,315,15.0,0,0,0,0,0
4583,16,5,288,315,275,340,15.0,0,0,0,0,0
4584,16,5,275,340,259,364,15.0,0,0,0,0,0
4585,16,5,259,364,243,387,15.0,0,0,0,0,0
4586,16,5,243,387,225,409,15.0,0,0,0,0,0
4587,16,5,225,409,214,422,15.0,0,0,0,0,0
4588,16,5,214,422,205,431,15.0,0,0,0,0,0
4589,16,5,205,431,199,438,15.0,0,0,0,0,0
4590,16,5,199,438,194,441,15.0,0,0,0,0,0
4591,16,5,194,441,191,441,10.863752,0,0,0,0,0
4592,16,5,191,441,190,437,7.115737,0,0,0,0,0
4593,16,5,190,437,191,430,5.0,0,0,0,0,0
4594,16,6,169,312,168,313,7.004639,0,0,0,0,0
4595,16,6,168,313,167,313,8.212062,0,0,0,0,0
4596,16,6,167,313,167,313,8.636919,0,0,0,0,0
4597,16,6,167,313,167,313,9.34013,0,0,0,0,0
4598,16,6,167,313,170,314,9.801611,0,0,0,0,0
4599,16,6,170,314,175,315,11.335001,0,0,0,0,0
4600,16,6,175,315,184,316,12.5570755,0,0,0,0,0
4601,16,6,184,316,196,318,12.906239,0,0,0,0,0
4602,16,6,196,318,212,319,13.456842,0,0,0,0,0
4603,16,6,212,319,233,320,13.632646,0,0,0,0,0
4604,16,6,233,320,255,320,13.648517,0,0,0,0,0
4605,16,6,255,320,275,320,13.65218,0,0,0,0,0
4606,16,6,275,320,293,319,13.648517,0,0,0,0,0
4607,16,6,293,319,312,318,13.635087,0,0,0,0,0
4608,16,6,312,318,334,316,13.609449,0,0,0,0,0
4609,16,6,334,316,353,315,13.617995,0,0,0,0,0
4610,16,6,353,315,369,313,13.588695,0,0,0,0,0
4611,16,6,369,313,379,312,13.588695,0,0,0,0,0
4612,16,6,379,312,387,311,13.580149,0,0,0,0,0
4613,16,6,387,311,392,309,13.585032,0,0,0,0,0
4614,16,6,392,309,399,307,13.574045,0,0,0,0,0
4615,16,6,399,307,408,305,13.497131,0,0,0,0,0
4616,16,6,408,305,413,304,13.46661,0,0,0,0,0
4617,16,6,413,304,417,303,13.469051,0,0,0,0,0
4618,16,6,417,303,418,303,13.492248,0,0,0,0,0
4619,16,6,418,303,419,303,13.515444,0,0,0,0,0
4620,16,6,419,303,419,303,13.554511,0,0,0,0,0
4621,16,6,419,303,418,304,13.554511,0,0,0,0,0
4622,16,6,418,304,417,304,13.570382,0,0,0,0,0
4623,16,6,417,304,416,305,13.637529,0,0,0,0,0
4624,16,6,416,305,414,306,13.671713,0,0,0,0,0
4625,16,6,414,306,412,311,13.797461,0,0,0,0,0
4626,16,6,412,311,408,316,13.862165,0,0,0,0,0
4627,16,6,408,316,403,331,14.09901,0,0,0,0,0
4628,16,6,403,331,400,346,14.216212,0,0,0,0,0
4629,16,6,400,346,396,362,14.279697,0,0,0,0,0
4630,16,6,396,362,393,379,14.316322,0,0,0,0,0
4631,16,6,393,379,390,395,14.32609,0,0,0,0,0
4632,16,6,390,395,387,405,14.328531,0,0,0,0,0
4633,16,6,387,405,384,417,14.337077,0,0,0,0,0
4634,16,6,384,417,382,425,14.333414,0,0,0,0,0
4635,16,6,382,425,382,428,14.3395195,0,0,0,0,0
4636,16,6,382,428,382,429,14.341961,0,0,0,0,0
4637,16,6,382,429,382,430,14.346844,0,0,0,0,0
4638,16,6,382,430,382,430,14.373703,0,0,0,0,0
4639,16,6,382,430,381,430,14.393236,0,0,0,0,0
4640,16,6,381,430,380,428,14.394457,0,0,0,0,0
4641,16,6,380,428,377,426,14.403004,0,0,0,0,0
4642,16,6,377,426,373,422,14.41277,0,0,0,0,0
4643,16,6,373,422,368,419,14.420095,0,0,0,0,0
4644,16,6,368,419,365,416,14.450616,0,0,0,0,0
4645,16,6,365,416,358,410,14.537297,0,0,0,0,0
4646,16,6,358,410,350,403,14.976804,0,0,0,0,0
4647,16,6,350,403,340,395,15.0,0,0,0,0,0
4648,16,6,340,395,329,389,15.0,0,0,0,0,0
4649,16,6,329,389,320,385,15.0,0,0,0,0,0
4650,16,6,320,385,314,385,14.505555,0,0,0,0,0
4651,16,6,314,385,309,387,9.852887,0,0,0,0,0
4652,16,6,309,387,307,388,5.1013308,0,0,0,0,0
4653,16,6,307,388,305,391,5.0,0,0,0,0,0
4654,16,7,154,537,154,532,6.6481504,0,0,0,0,0
4655,16,7,154,532,150,527,7.833598,0,0,0,0,0
4656,16,7,150,527,141,524,8.155903,0,0,0,0,0
4657,16,7,141,524,134,524,8.685753,0,0,0,0,0
4658,16,7,134,524,122,528,9.102063,0,0,0,0,0
4659,16,7,122,528,106,541,9.165547,0,0,0,0,0
4660,16,7,106,541,97,553,9.254669,0,0,0,0,0
4661,16,7,97,553,90,571,9.376755,0,0,0,0,0
4662,16,7,90,571,91,579,9.517153,0,0,0,0,0
4663,16,7,91,579,99,583,9.833354,0,0,0,0,0
4664,16,7,99,583,116,577,9.943231,0,0,0,0,0
4665,16,7,116,577,125,569,10.1324625,0,0,0,0,0
4666,16,7,125,569,136,556,10.361982,0,0,0,0,0
4667,16,7,136,556,142,544,10.969967,0,0,0,0,0
4668,16,7,142,544,145,537,12.227445,0,0,0,0,0
4669,16,7,145,537,145,535,12.519228,0,0,0,0,0
4670,16,7,145,535,143,539,12.632768,0,0,0,0,0
4671,16,7,143,539,141,548,12.602246,0,0,0,0,0
4672,16,7,141,548,143,559,12.56562,0,0,0,0,0
4673,16,7,143,559,149,569,11.714687,0,0,0,0,0
4674,16,7,149,569,157,574,9.119155,0,0,0,0,0
4675,16,7,157,574,167,574,6.9936514,0,0,0,0,0
4676,16,7,167,574,172,571,5.0,0,0,0,0,0
4677,16,8,261,515,264,513,7.119399,0,0,0,0,0
4678,16,8,264,513,264,517,7.8372602,0,0,0,0,0
4679,16,8,264,517,259,527,8.118056,0,0,0,0,0
4680,16,8,259,527,252,543,8.223049,0,0,0,0,0
4681,16,8,252,543,246,560,8.220608,0,0,0,0,0
4682,16,8,246,560,244,567,8.242583,0,0,0,0,0
4683,16,8,244,567,244,569,8.689415,0,0,0,0,0
4684,16,8,244,569,247,565,9.261995,0,0,0,0,0
4685,16,8,247,565,251,556,9.495178,0,0,0,0,0
4686,16,8,251,556,258,545,9.755219,0,0,0,0,0
4687,16,8,258,545,266,533,9.962765,0,0,0,0,0
4688,16,8,266,533,276,525,10.244781,0,0,0,0,0
4689,16,8,276,525,282,522,10.32902,0,0,0,0,0
4690,16,8,282,522,286,524,10.347332,0,0,0,0,0
4691,16,8,286,524,287,533,10.350995,0,0,0,0,0
4692,16,8,287,533,286,542,10.325357,0,0,0,0,0
4693,16,8,286,542,282,556,10.307045,0,0,0,0,0
4694,16,8,282,556,281,562,10.31559,0,0,0,0,0
4695,16,8,281,562,282,562,10.407154,0,0,0,0,0
4696,16,8,282,562,286,556,10.73068,0,0,0,0,0
4697,16,8,286,556,293,546,10.88817,0,0,0,0,0
4698,16,8,293,546,304,534,11.538884,0,0,0,0,0
4699,16,8,304,534,316,526,12.03577,0,0,0,0,0
4700,16,8,316,526,322,523,12.315346,0,0,0,0,0
4701,16,8,322,523,326,526,12.560738,0,0,0,0,0
4702,16,8,326,526,326,534,12.56562,0,0,0,0,0
4703,16,8,326,534,325,545,12.166403,0,0,0,0,0
4704,16,8,325,545,323,555,9.003174,0,0,0,0,0
4705,16,8,323,555,321,561,6.364913,0,0,0,0,0
4706,16,8,321,561,320,563,5.0,0,0,0,0,0
4707,16,9,379,540,387,533,6.454035,0,0,0,0,0
4708,16,9,387,533,391,526,8.0094,0,0,0,0,0
4709,16,9,391,526,387,522,8.961665,0,0,0,0,0
4710,16,9,387,522,378,522,9.4939575,0,0,0,0,0
4711,16,9,378,522,366,526,10.109266,0,0,0,0,0
4712,16,9,366,526,355,534,10.40105,0,0,0,0,0
4713,16,9,355,534,344,547,10.769748,0,0,0,0,0
4714,16,9,344,547,339,564,10.9016,0,0,0,0,0
4715,16,9,339,564,343,572,10.905262,0,0,0,0,0
4716,16,9,343,572,353,573,10.907703,0,0,0,0,0
4717,16,9,353,573,362,569,10.976071,0,0,0,0,0
4718,16,9,362,569,372,558,11.269075,0,0,0,0,0
4719,16,9,372,558,380,543,11.908802,0,0,0,0,0
4720,16,9,380,543,383,534,12.726773,0,0,0,0,0
4721,16,9,383,534,384,530,13.803565,0,0,0,0,0
4722,16,9,384,530,380,534,13.942741,0,0,0,0,0
4723,16,9,380,534,376,543,14.044073,0,0,0,0,0
4724,16,9,376,543,373,557,13.846294,0,0,0,0,0
4725,16,9,373,557,373,571,12.874496,0,0,0,0,0
4726,16,9,373,571,375,575,10.31559,0,0,0,0,0
4727,16,9,375,575,380,575,7.611403,0,0,0,0,0
4728,16,9,380,575,386,569,6.998535,0,0,0,0,0
4729,16,9,386,569,392,560,6.364913,0,0,0,0,0
4730,16,9,392,560,401,547,6.4650226,0,0,0,0,0
4731,16,9,401,547,408,538,6.8312783,0,0,0,0,0
4732,16,9,408,538,418,529,7.6870956,0,0,0,0,0
4733,16,9,418,529,423,525,8.020388,0,0,0,0,0
4734,16,9,423,525,424,525,8.621048,0,0,0,0,0
4735,16,9,424,525,424,530,8.98242,0,0,0,0,0
4736,16,9,424,530,421,539,9.0727625,0,0,0,0,0
4737,16,9,421,539,419,548,9.155781,0,0,0,0,0
4738,16,9,419,548,417,555,9.247345,0,0,0,0,0
4739,16,9,417,555,418,555,9.321816,0,0,0,0,0
4740,16,9,418,555,422,551,9.454889,0,0,0,0,0
4741,16,9,422,551,431,541,9.705164,0,0,0,0,0
4742,16,9,431,541,438,534,9.896838,0,0,0,0,0
4743,16,9,438,534,447,529,10.235014,0,0,0,0,0
4744,16,9,447,529,451,528,10.788059,0,0,0,0,0
4745,16,9,451,528,450,535,11.138445,0,0,0,0,0
4746,16,9,450,535,447,548,11.592602,0,0,0,0,0
4747,16,9,447,548,447,561,11.958857,0,0,0,0,0
4748,16,9,447,561,451,572,12.087047,0,0,0,0,0
4749,16,9,451,572,464,577,12.248199,0,0,0,0,0
4750,16,9,464,577,485,576,12.143206,0,0,0,0,0
4751,16,9,485,576,510,571,10.676963,0,0,0,0,0
4752,16,9,510,571,525,566,9.701502,0,0,0,0,0
4753,16,9,525,566,529,562,5.8765717,0,0,0,0,0
4754,16,9,529,562,525,560,5.0,0,0,0,0,0
4755,17,1,281,146,282,145,8.328043,0,0,0,0,0
4756,17,1,282,145,283,142,10.269197,0,0,0,0,0
4757,17,1,283,142,283,141,10.932121,0,0,0,0,0
4758,17,1,283,141,283,141,12.652302,0,0,0,0,0
4759,17,1,283,141,283,141,14.387132,0,0,0,0,0
4760,17,1,283,141,283,142,15.0,0,0,0,0,0
4761,17,1,283,142,282,147,15.0,0,0,0,0,0
4762,17,1,282,147,279,156,15.0,0,0,0,0,0
4763,17,1,279,156,270,171,15.0,0,0,0,0,0
4764,17,1,270,171,257,191,15.0,0,0,0,0,0
4765,17,1,257,191,243,214,15.0,0,0,0,0,0
4766,17,1,243,214,231,237,15.0,0,0,0,0,0
4767,17,1,231,237,219,259,15.0,0,0,0,0,0
4768,17,1,219,259,209,279,15.0,0,0,0,0,0
4769,17,1,209,279,202,295,15.0,0,0,0,0,0
4770,17,1,202,295,194,308,15.0,0,0,0,0,0
4771,17,1,194,308,190,314,15.0,0,0,0,0,0
4772,17,1,190,314,185,322,15.0,0,0,0,0,0
4773,17,1,185,322,182,325,15.0,0,0,0,0,0
4774,17,1,182,325,181,326,15.0,0,0,0,0,0
4775,17,1,181,326,180,327,15.0,0,0,0,0,0
4776,17,1,180,327,181,326,15.0,0,0,0,0,0
4777,17,1,181,326,181,325,15.0,0,0,0,0,0
4778,17,1,181,325,182,323,15.0,0,0,0,0,0
4779,17,1,182,323,183,321,15.0,0,0,0,0,0
4780,17,1,183,321,184,318,15.0,0,0,0,0,0
4781,17,1,184,318,187,317,15.0,0,0,0,0,0
4782,17,1,187,317,191,314,15.0,0,0,0,0,0
4783,17,1,191,314,199,313,15.0,0,0,0,0,0
4784,17,1,199,313,208,313,15.0,0,0,0,0,0
4785,17,1,208,313,220,316,15.0,0,0,0,0,0
4786,17,1,220,316,235,321,15.0,0,0,0,0,0
4787,17,1,235,321,260,333,15.0,0,0,0,0,0
4788,17,1,260,333,283,346,15.0,0,0,0,0,0
4789,17,1,283,346,304,360,15.0,0,0,0,0,0
4790,17,1,304,360,322,374,15.0,0,0,0,0,0
4791,17,1,322,374,337,385,15.0,0,0,0,0,0
4792,17,1,337,385,354,398,15.0,0,0,0,0,0
4793,17,1,354,398,366,406,15.0,0,0,0,0,0
4794,17,1,366,406,373,411,15.0,0,0,0,0,0
4795,17,1,373,411,376,413,15.0,0,0,0,0,0
4796,17,1,376,413,377,414,15.0,0,0,0,0,0
4797,17,1,377,414,377,413,11.850202,0,0,0,0,0
4798,17,1,377,413,373,412,8.314613,0,0,0,0,0
4799,17,1,373,412,370,410,5.0,0,0,0,0,0
4800,17,2,124,215,123,217,6.397876,0,0,0,0,0
4801,17,2,123,217,122,218,7.600415,0,0,0,0,0
4802,17,2,122,218,121,218,9.114271,0,0,0,0,0
4803,17,2,121,218,121,219,9.727139,0,0,0,0,0
4804,17,2,121,219,125,221,12.22134,0,0,0,0,0
4805,17,2,125,221,134,224,13.829203,0,0,0,0,0
4806,17,2,134,224,143,227,14.948724,0,0,0,0,0
4807,17,2,143,227,170,230,15.0,0,0,0,0,0
4808,17,2,170,230,206,232,15.0,0,0,0,0,0
4809,17,2,206,232,243,233,15.0,0,0,0,0,0
4810,17,2,243,233,311,234,15.0,0,0,0,0,0
4811,17,2,311,234,363,235,15.0,0,0,0,0,0
4812,17,2,363,235,407,236,15.0,0,0,0,0,0
4813,17,2,407,236,434,236,15.0,0,0,0,0,0
4814,17,2,434,236,463,236,15.0,0,0,0,0,0
4815,17,2,463,236,473,235,15.0,0,0,0,0,0
4816,17,2,473,235,476,235,15.0,0,0,0,0,0
4817,17,2,476,235,477,234,15.0,0,0,0,0,0
4818,17,2,477,234,474,233,15.0,0,0,0,0,0
4819,17,2,474,233,472,233,15.0,0,0,0,0,0
4820,17,2,472,233,464,232,15.0,0,0,0,0,0
4821,17,2,464,232,455,232,7.2500305,0,0,0,0,0
4822,17,2,455,232,443,235,5.0,0,0,0,0,0
4823,17,3,199,410,199,411,7.3183985,0,0,0,0,0
4824,17,3,199,411,199,411,8.542913,0,0,0,0,0
4825,17,3,199,411,198,411,9.027592,0,0,0,0,0
4826,17,3,198,411,199,411,10.3412285,0,0,0,0,0
4827,17,3,199,411,203,411,11.4754,0,0,0,0,0
4828,17,3,203,411,208,410,13.0148945,0,0,0,0,0
4829,17,3,208,410,221,406,14.413991,0,0,0,0,0
4830,17,3,221,406,236,401,15.0,0,0,0,0,0
4831,17,3,236,401,256,393,15.0,0,0,0,0,0
4832,17,3,256,393,278,383,15.0,0,0,0,0,0
4833,17,3,278,383,300,370,15.0,0,0,0,0,0
4834,17,3,300,370,314,359,15.0,0,0,0,0,0
4835,17,3,314,359,335,339,15.0,0,0,0,0,0
4836,17,3,335,339,349,322,15.0,0,0,0,0,0
4837,17,3,349,322,358,308,15.0,0,0,0,0,0
4838,17,3,358,308,363,297,15.0,0,0,0,0,0
4839,17,3,363,297,365,289,15.0,0,0,0,0,0
4840,17,3,365,289,367,283,15.0,0,0,0,0,0
4841,17,3,367,283,369,279,15.0,0,0,0,0,0
4842,17,3,369,279,371,274,15.0,0,0,0,0,0
4843,17,3,371,274,375,270,15.0,0,0,0,0,0
4844,17,3,375,270,380,263,15.0,0,0,0,0,0
4845,17,3,380,263,386,257,15.0,0,0,0,0,0
4846,17,3,386,257,389,252,15.0,0,0,0,0,0
4847,17,3,389,252,390,248,15.0,0,0,0,0,0
4848,17,3,390,248,390,246,15.0,0,0,0,0,0
4849,17,3,390,246,390,244,15.0,0,0,0,0,0
4850,17,3,390,244,391,241,15.0,0,0,0,0,0
4851,17,3,391,241,391,237,15.0,0,0,0,0,0
4852,17,3,391,237,391,233,15.0,0,0,0,0,0
4853,17,3,391,233,390,231,14.7973385,0,0,0,0,0
4854,17,3,390,231,387,232,12.287266,0,0,0,0,0
4855,17,3,387,232,382,235,6.4100842,0,0,0,0,0
4856,17,3,382,235,375,239,5.0,0,0,0,0,0
4857,17,4,153,527,156,521,6.4467096,0,0,0,0,0
4858,17,4,156,521,155,513,8.099744,0,0,0,0,0
4859,17,4,155,513,152,508,9.028812,0,0,0,0,0
4860,17,4,152,508,146,503,10.128799,0,0,0,0,0
4861,17,4,146,503,136,502,10.379075,0,0,0,0,0
4862,17,4,136,502,119,511,10.780735,0,0,0,0,0
4863,17,4,119,511,108,522,11.08717,0,0,0,0,0
4864,17,4,108,522,95,541,11.1482115,0,0,0,0,0
4865,17,4,95,541,91,558,11.236113,0,0,0,0,0
4866,17,4,91,558,94,569,11.319131,0,0,0,0,0
4867,17,4,94,569,104,572,11.753754,0,0,0,0,0
4868,17,4,104,572,119,567,11.99182,0,0,0,0,0
4869,17,4,119,567,130,557,12.016237,0,0,0,0,0
4870,17,4,130,557,136,548,12.058968,0,0,0,0,0
4871,17,4,136,548,141,534,12.397143,0,0,0,0,0
4872,17,4,141,534,141,528,12.920889,0,0,0,0,0
4873,17,4,141,528,139,526,13.528873,0,0,0,0,0
4874,17,4,139,526,135,533,13.735197,0,0,0,0,0
4875,17,4,135,533,132,546,14.102674,0,0,0,0,0
4876,17,4,132,546,134,561,14.15517,0,0,0,0,0
4877,17,4,134,561,140,572,13.715664,0,0,0,0,0
4878,17,4,140,572,148,576,11.563301,0,0,0,0,0
4879,17,4,148,576,158,576,7.124283,0,0,0,0,0
4880,17,4,158,576,167,570,5.6751313,0,0,0,0,0
4881,17,5,216,520,216,518,6.8630204,0,0,0,0,0
4882,17,5,216,518,215,519,7.8311563,0,0,0,0,0
4883,17,5,215,519,212,525,8.281651,0,0,0,0,0
4884,17,5,212,525,210,536,8.79685,0,0,0,0,0
4885,17,5,210,536,209,548,9.191185,0,0,0,0,0
4886,17,5,209,548,213,557,9.353559,0,0,0,0,0
4887,17,5,213,557,221,560,9.5061655,0,0,0,0,0
4888,17,5,221,560,229,557,9.551336,0,0,0,0,0
4889,17,5,229,557,237,548,9.804053,0,0,0,0,0
4890,17,5,237,548,241,538,10.565865,0,0,0,0,0
4891,17,5,241,538,243,530,11.487608,0,0,0,0,0
4892,17,5,243,530,242,529,12.16274,0,0,0,0,0
4893,17,5,242,529,240,535,12.281162,0,0,0,0,0
4894,17,5,240,535,238,545,12.351972,0,0,0,0,0
4895,17,5,238,545,241,555,12.62056,0,0,0,0,0
4896,17,5,241,555,246,559,12.881822,0,0,0,0,0
4897,17,5,246,559,258,556,12.983152,0,0,0,0,0
4898,17,5,258,556,266,546,12.939201,0,0,0,0,0
4899,17,5,266,546,270,535,11.949091,0,0,0,0,0
4900,17,5,270,535,271,524,9.288854,0,0,0,0,0
4901,17,5,271,524,270,518,7.9776583,0,0,0,0,0
4902,17,5,270,518,269,517,5.018313,0,0,0,0,0
4903,17,6,319,528,322,521,7.5064096,0,0,0,0,0
4904,17,6,322,521,319,516,8.838359,0,0,0,0,0
4905,17,6,319,516,310,517,9.347454,0,0,0,0,0
4906,17,6,310,517,293,529,9.772311,0,0,0,0,0
4907,17,6,293,529,285,540,10.015261,0,0,0,0,0
4908,17,6,285,540,282,554,10.270418,0,0,0,0,0
4909,17,6,282,554,289,563,10.326578,0,0,0,0,0
4910,17,6,289,563,302,565,10.31559,0,0,0,0,0
4911,17,6,302,565,314,559,10.247223,0,0,0,0,0
4912,17,6,314,559,324,549,10.021364,0,0,0,0,0
4913,17,6,324,549,329,537,9.235136,0,0,0,0,0
4914,17,6,329,537,330,526,8.525821,0,0,0,0,0
4915,17,6,330,526,328,520,8.063118,0,0,0,0,0
4916,17,6,328,520,325,518,6.7775607,0,0,0,0,0
4917,17,6,325,518,323,520,5.402881,0,0,0,0,0
4918,17,7,339,523,346,524,6.132951,0,0,0,0,0
4919,17,7,346,524,348,528,6.9265046,0,0,0,0,0
4920,17,7,348,528,347,537,7.710292,0,0,0,0,0
4921,17,7,347,537,343,547,7.9117327,0,0,0,0,0
4922,17,7,343,547,341,554,8.15102,0,0,0,0,0
4923,17,7,341,554,339,559,8.450129,0,0,0,0,0
4924,17,7,339,559,341,557,9.091076,0,0,0,0,0
4925,17,7,341,557,346,549,9.254669,0,0,0,0,0
4926,17,7,346,549,351,541,9.797949,0,0,0,0,0
4927,17,7,351,541,364,528,10.272861,0,0,0,0,0
4928,17,7,364,528,375,523,10.524356,0,0,0,0,0
4929,17,7,375,523,380,525,10.672079,0,0,0,0,0
4930,17,7,380,525,381,531,10.714808,0,0,0,0,0
4931,17,7,381,531,376,545,10.738005,0,0,0,0,0
4932,17,7,376,545,374,551,10.734343,0,0,0,0,0
4933,17,7,374,551,372,556,10.685509,0,0,0,0,0
4934,17,7,372,556,377,551,10.667196,0,0,0,0,0
4935,17,7,377,551,381,544,10.656208,0,0,0,0,0
4936,17,7,381,544,386,533,10.676963,0,0,0,0,0
4937,17,7,386,533,396,521,10.762423,0,0,0,0,0
4938,17,7,396,521,402,517,10.877182,0,0,0,0,0
4939,17,7,402,517,408,517,11.0236845,0,0,0,0,0
4940,17,7,408,517,410,525,11.034672,0,0,0,0,0
4941,17,7,410,525,409,533,10.753876,0,0,0,0,0
4942,17,7,409,533,409,543,8.780979,0,0,0,0,0
4943,17,7,409,543,409,550,7.418508,0,0,0,0,0
4944,17,7,409,550,410,552,5.0,0,0,0,0,0
4945,17,8,457,528,459,523,7.85069,0,0,0,0,0
4946,17,8,459,523,454,520,8.55268,0,0,0,0,0
4947,17,8,454,520,448,522,9.163106,0,0,0,0,0
4948,17,8,448,522,437,530,9.589184,0,0,0,0,0
4949,17,8,437,530,428,543,9.695397,0,0,0,0,0
4950,17,8,428,543,428,548,9.837016,0,0,0,0,0
4951,17,8,428,548,432,552,9.882188,0,0,0,0,0
4952,17,8,432,552,441,549,9.882188,0,0,0,0,0
4953,17,8,441,549,450,543,9.874863,0,0,0,0,0
4954,17,8,450,543,456,534,9.878525,0,0,0,0,0
4955,17,8,456,534,458,527,10.072641,0,0,0,0,0
4956,17,8,458,527,456,522,10.618362,0,0,0,0,0
4957,17,8,456,522,453,523,10.811256,0,0,0,0,0
4958,17,8,453,523,450,530,11.114027,0,0,0,0,0
4959,17,8,450,530,447,540,11.214138,0,0,0,0,0
4960,17,8,447,540,448,550,11.009035,0,0,0,0,0
4961,17,8,448,550,453,555,9.4939575,0,0,0,0,0
4962,17,8,453,555,459,556,8.712611,0,0,0,0,0
4963,17,8,459,556,465,552,7.3269444,0,0,0,0,0
4964,17,8,465,552,470,545,6.8288364,0,0,0,0,0
4965,17,8,470,545,474,537,6.826395,0,0,0,0,0
4966,17,8,474,537,481,528,7.1694546,0,0,0,0,0
4967,17,8,481,528,489,520,7.5967526,0,0,0,0,0
4968,17,8,489,520,494,515,8.472103,0,0,0,0,0
4969,17,8,494,515,495,516,8.944573,0,0,0,0,0
4970,17,8,495,516,493,523,9.034916,0,0,0,0,0
4971,17,8,493,523,491,530,9.076426,0,0,0,0,0
4972,17,8,491,530,490,539,9.080088,0,0,0,0,0
4973,17,8,490,539,490,542,9.089855,0,0,0,0,0
4974,17,8,490,542,492,542,9.099621,0,0,0,0,0
4975,17,8,492,542,495,537,9.099621,0,0,0,0,0
4976,17,8,495,537,499,530,9.110609,0,0,0,0,0
4977,17,8,499,530,503,523,9.115493,0,0,0,0,0
4978,17,8,503,523,510,515,9.177755,0,0,0,0,0
4979,17,8,510,515,513,514,9.25589,0,0,0,0,0
4980,17,8,513,514,510,520,9.777195,0,0,0,0,0
4981,17,8,510,520,506,531,10.370529,0,0,0,0,0
4982,17,8,506,531,503,545,10.766085,0,0,0,0,0
4983,17,8,503,545,505,557,11.215359,0,0,0,0,0
4984,17,8,505,557,513,565,11.36064,0,0,0,0,0
4985,17,8,513,565,524,568,11.386278,0,0,0,0,0
4986,17,8,524,568,546,566,11.188499,0,0,0,0,0
4987,17,8,546,566,562,563,10.593945,0,0,0,0,0
4988,17,8,562,563,581,559,7.988646,0,0,0,0,0
4989,17,8,581,559,588,555,5.098889,0,0,0,0,0
4990,17,8,588,555,584,553,5.0,0,0,0,0,0
4991,18,1,247,253,242,252,5.651935,0,0,0,0,0
4992,18,1,242,252,237,250,5.7203026,0,0,0,0,0
4993,18,1,237,250,227,249,5.898547,0,0,0,0,0
4994,18,1,227,249,216,250,6.0010986,0,0,0,0,0
4995,18,1,216,250,205,251,6.0938835,0,0,0,0,0
4996,18,1,205,251,197,252,6.2513733,0,0,0,0,0
4997,18,1,197,252,190,253,6.380784,0,0,0,0,0
4998,18,1,190,253,183,254,6.84837,0,0,0,0,0
4999,18,1,183,254,178,255,7.400195,0,0,0,0,0
5000,18,1,178,255,172,257,7.9337077,0,0,0,0,0
5001,18,1,172,257,166,258,9.702723,0,0,0,0,0
5002,18,1,166,258,157,261,10.728238,0,0,0,0,0
